Date,Item Name,Price,Auction ID,Reforge,Star Level,FPBs,Enchants,Recomb
2024-05-17,Maxor's Boots,62990000,58b8e719f0e442279a829b70d2972959,necrotic,0,5,growth 6|protection 6|ultimate_wisdom 5|mana_vampire 5|sugar_rush 3|rejuvenate 5|feather_falling 10|,true
2024-05-17,Necron's Boots,12100000,8823244a5e1949578ff2516ec13e1772,fierce,5,0,depth_strider 3|feather_falling 5|growth 5|protection 5|,false
2024-05-17,Necron's Chestplate,38500000,c54aa62ceb704db2a62866047d855dbc,ancient,5,0,growth 6|rejuvenate 5|thorns 3|protection 5|,true
2024-05-17,Livid Dagger,6950000,debbc0cf136042e58315deb8c174bf59,spicy,1,0,critical 5|first_strike 4|looting 3|sharpness 5|ender_slayer 5|life_steal 3|giant_killer 5|,false
2024-05-17,Spirit Sceptre,23999000,184da80e39d24d84be9d9dea1a996b93,heroic,5,0,ultimate_wise 5|luck 5|critical 5|cleave 5|thunderbolt 5|looting 3|syphon 3|knockback 2|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|first_strike 4|venomous 5|sharpness 5|cubism 5|titan_killer 5|lethality 5|,false
2024-05-17,Storm's Leggings,37500000,a8c4a8ede6f5402ea72cf118d8f8b708,necrotic,5,5,ultimate_wisdom 5|mana_vampire 5|rejuvenate 5|growth 5|protection 5|,true
2024-05-17,Maxor's Boots,21000000,461c43309ad0495b82573df629e8ca51,ancient,5,0,ultimate_wisdom 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,true
2024-05-17,Necron's Chestplate,45000000,8c3035cf38f24c569264aedccdbdfe6f,ancient,5,5,growth 6|protection 6|ultimate_last_stand 5|strong_mana 3|true_protection 1|rejuvenate 5|reflection 1|,true
2024-05-17,Maxor's Boots,48000000,8b8ce833ae6b4fceae08a3073ec227a1,ancient,5,0,ultimate_legion 5|protection 6|rejuvenate 5|feather_falling 10|thorns 3|growth 5|,true
2024-05-17,Necron's Chestplate,32000000,9e8a0305c3524e5fa678f4559d52bd3c,giant,4,0,growth 5|,true
2024-05-17,Necron's Helmet,30000000,82960fb6a870463a9343e7f902f7efd1,ancient,5,0,hecatomb 3|rejuvenate 5|thorns 3|protection 5|growth 5|respiration 3|aqua_affinity 1|,true
2024-05-17,Goldor's Chestplate,33499999,14dddfd6cc3b47279513206d5c695081,giant,5,0,growth 6|ultimate_last_stand 5|rejuvenate 5|thorns 3|protection 5|,true
2024-05-17,Goldor's Boots,21000000,68b88f113c6f429a9bb885c552c7e622,giant,5,5,ultimate_wisdom 5|mana_vampire 4|rejuvenate 5|protection 5|growth 5|,true
2024-05-17,Livid Dagger,15000000,da33859b7fdf4fa9a0c6360b4bb75107,withered,5,5,life_steal 4|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|sharpness 5|cubism 5|lethality 5|,true
2024-05-17,Livid Dagger,16000000,45d7b92c28d1451e9fd6a631531132e5,fabled,0,5,champion 10|ultimate_soul_eater 3|sharpness 6|ender_slayer 6|giant_killer 6|vampirism 6|syphon 4|lethality 6|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|telekinesis 1|fire_aspect 2|execute 5|venomous 5|triple_strike 4|cubism 5|,true
2024-05-17,Spirit Sceptre,20000000,3d23b393b2964b6e86e22329f127fd33,heroic,5,0,ultimate_wise 5|syphon 4|smite 6|ender_slayer 5|vampirism 5|giant_killer 5|prosecute 5|,false
2024-05-17,Livid Dagger,12500000,073678580c014458949fecea6d87921c,withered,4,0,sharpness 6|ultimate_combo 5|critical 6|luck 5|cleave 5|looting 3|syphon 3|knockback 2|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|lethality 5|prosecute 5|,false
2024-05-17,Goldor's Leggings,24899999,71c202b44e684bfa92ac03855e16b152,giant,5,0,ultimate_last_stand 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-17,Storm's Leggings,55000000,478800f17bbc41a79139220c5b3f23d0,necrotic,0,0,ultimate_wisdom 5|ferocious_mana 5|protection 5|growth 5|,true
2024-05-17,Goldor's Leggings,25000000,1fbca773aa044d1c83d1349fbf95b8c8,none,5,0,ultimate_last_stand 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-17,Necron's Leggings,22400000,7405375f1ee648b0858490fbd082309e,none,5,0,strong_mana 6|thorns 3|protection 5|growth 5|,false
2024-05-17,Goldor's Leggings,10500000,3c37794f645d4f1f869fdfa9ee3f52e3,none,4,0,,false
2024-05-17,Storm's Boots,30000000,68dd464dfa5e4737a8d930c379116e22,necrotic,5,0,ultimate_wisdom 5|hardened_mana 5|rejuvenate 5|feather_falling 10|depth_strider 3|protection 5|growth 5|,true
2024-05-17,Necron's Chestplate,27513102,e6e3bf9151c54ba1aab2fe36f31ed8b9,none,5,0,,false
2024-05-17,Goldor's Chestplate,11500000,999cf40b12e149949797779329e2d9ba,titanic,0,0,,false
2024-05-17,Necron's Boots,60999999,162fc57954d04a09ab00a479409fef47,ancient,5,0,ultimate_legion 5|ferocious_mana 6|sugar_rush 1|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|growth 5|protection 5|,true
2024-05-17,Storm's Chestplate,102000000,61a690cdfb0840309ec07f96399743ab,ancient,7,5,ultimate_legion 5|hardened_mana 8|growth 6|protection 6|true_protection 1|rejuvenate 5|thorns 3|,true
2024-05-17,Spirit Sceptre,22500000,b3060d88911d4b469bb92a0a8693edb2,heroic,4,0,ultimate_wise 5|life_steal 4|scavenger 4|smite 6|impaling 3|luck 5|critical 5|cleave 5|looting 3|ender_slayer 5|vampirism 5|giant_killer 5|first_strike 4|thunderlord 5|cubism 5|lethality 5|prosecute 5|,false
2024-05-17,Necron's Chestplate,33000000,1e43eaba99c34a0eb1caa2e26f11ede8,ancient,5,0,rejuvenate 5|growth 5|protection 5|,true
2024-05-17,Livid Dagger,35000000,4960e9067f2f44ef998387057f3ebf6e,fabled,5,5,ultimate_combo 5|looting 4|scavenger 4|luck 6|impaling 3|critical 5|cleave 5|thunderbolt 5|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|life_steal 3|giant_killer 5|first_strike 4|venomous 5|sharpness 5|cubism 5|lethality 5|,true
2024-05-17,Storm's Boots,75000000,2b388f1dafb84b589253647b97433167,necrotic,5,5,ultimate_legion 5|growth 6|protection 6|mana_vampire 5|rejuvenate 5|feather_falling 10|depth_strider 3|,true
2024-05-17,Bouquet of Lies,24000000,d3249ee77aa84469bc9e81d7ea83ef28,withered,0,5,ultimate_swarm 3|lethality 6|syphon 4|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|cleave 5|thunderbolt 5|ender_slayer 5|telekinesis 1|vampirism 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|cubism 5|,true
2024-05-17,Necron's Leggings,33000000,bb0e3956dcfd453e81c8c2070f763b49,ancient,5,0,ultimate_last_stand 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-17,Storm's Chestplate,63500000,7758fa483cc84daa9b5aadbf262da6e7,ancient,7,0,reflection 5|ultimate_last_stand 5|true_protection 1|rejuvenate 5|growth 5|protection 5|,true
2024-05-17,Bouquet of Lies,23000000,d7f381a569e840458f221d52fc4d2d23,withered,5,5,ultimate_wise 5|syphon 4|looting 4|critical 6|scavenger 4|thunderlord 6|smite 6|luck 6|impaling 3|cleave 5|telekinesis 1|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|first_strike 4|venomous 5|cubism 5|titan_killer 5|lethality 5|,true
2024-05-17,Livid Dagger,7500000,cc5609f92bb1474e978abd2f1724daa8,sharp,5,0,critical 6|luck 5|looting 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|lethality 5|,false
2024-05-17,Spirit Sceptre,22500000,4f1add8a27074f3caf36a8d9493351f2,heroic,5,0,ultimate_wise 5|smite 6|luck 5|critical 5|cleave 5|looting 3|scavenger 3|ender_slayer 5|vampirism 5|fire_aspect 2|first_strike 4|venomous 5|thunderlord 5|cubism 5|titan_killer 5|prosecute 5|,false
2024-05-17,Spirit Sceptre,21000000,4d8b8e4285644ec0a46a7661d5410106,none,0,0,ultimate_wise 5|luck 5|venomous 5|looting 3|fire_aspect 2|vampirism 5|life_steal 3|cubism 5|execute 5|giant_killer 5|lethality 5|,false
2024-05-17,Storm's Leggings,15098000,f60787d412874e529cf41f514086aa37,none,0,0,,false
2024-05-17,Necron's Helmet,14990000,f3889e16efdd4fd2ba963db51dc43718,none,0,0,,false
2024-05-17,Storm's Chestplate,20888000,c62bb86799c04edb8f39106c500d99d8,none,0,0,,false
2024-05-17,Goldor's Leggings,20999999,bb78c036299d4ae182cd3feab44c64b0,giant,5,0,rejuvenate 5|protection 5|growth 5|,false
2024-05-17,Livid Dagger,6800000,89d224e5a1194580814c78430abf3d51,spicy,1,0,luck 6|impaling 3|critical 5|thunderbolt 5|cleave 5|looting 3|syphon 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|venomous 5|triple_strike 4|sharpness 5|cubism 5|lethality 5|,false
2024-05-17,Livid Dagger,7690000,1b9c252674e44d70b45bbae75f38a2dc,fabled,3,0,looting 4|critical 6|scavenger 4|luck 6|impaling 3|cleave 5|smite 5|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|lethality 5|,false
2024-05-17,Necron's Chestplate,28700000,f0f2ba1f0c9b4d948e900de46e22a4de,ancient,5,0,thorns 3|protection 5|growth 5|,false
2024-05-17,Bouquet of Lies,16000000,ffaff0354fc44a47a07f0ca67ff66dd1,withered,0,5,ultimate_swarm 3|lethality 6|syphon 4|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|cleave 5|thunderbolt 5|ender_slayer 5|telekinesis 1|vampirism 5|fire_aspect 2|execute 5|giant_killer 5|first_strike 4|cubism 5|,true
2024-05-17,Livid Dagger,8300000,cab7cdd9b841456d8d9f481673b26d8a,fabled,3,0,impaling 3|luck 5|critical 5|cleave 5|looting 3|syphon 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|sharpness 5|cubism 5|lethality 5|,false
2024-05-17,Goldor's Chestplate,28499000,92e001c2effc4d36a2158d0456013a12,giant,5,0,ultimate_last_stand 5|rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-17,Livid Dagger,6800000,437a306ea9da470f99e5bd990caedcd0,none,0,0,,false
2024-05-17,Maxor's Boots,16000000,30c65589cb7f4024b12c1b8f2bd9e3e3,ancient,5,0,sugar_rush 3|rejuvenate 5|depth_strider 3|feather_falling 5|growth 5|protection 5|,true
2024-05-17,Necron's Boots,18999999,2ddfa2c885ee47eab98184468bcb72a0,ancient,5,0,depth_strider 3|thorns 3|feather_falling 5|growth 5|protection 5|,false
2024-05-17,Goldor's Chestplate,12500000,0f942b498fcf48778d715d3f14053f31,giant,0,0,growth 5|protection 5|,false
2024-05-17,Livid Dagger,14300000,c3cb482e80e94392bf70dcbb3bd9380b,withered,0,5,ultimate_one_for_all 1|telekinesis 1|,true
2024-05-17,Livid Dagger,7000000,8df350bca6294dd7bc848f6a5338e990,heroic,0,0,luck 5|critical 5|first_strike 4|cleave 5|looting 3|sharpness 5|scavenger 3|fire_aspect 2|cubism 5|life_steal 3|giant_killer 5|,false
2024-05-17,Storm's Helmet,22800000,8409642acf694f929467eec4a91b1b43,necrotic,5,0,ultimate_wisdom 5|growth 5|protection 5|,true
2024-05-17,Necron's Boots,12000000,c8e5df8ede67471b90d3d075b0d02d0d,ancient,5,0,feather_falling 10|growth 5|protection 5|,false
2024-05-17,Livid Dagger,8000000,19573afc86134e41a1ea7659b795fbaf,fabled,5,0,looting 4|critical 6|first_strike 4|syphon 3|sharpness 5|fire_aspect 2|giant_killer 5|,false
2024-05-17,Bouquet of Lies,36000000,c5528c08e91d4f73bae02c422c2f0154,fabled,5,0,ultimate_soul_eater 5|ender_slayer 6|giant_killer 6|looting 4|critical 6|smite 6|impaling 3|luck 5|cleave 5|scavenger 3|fire_aspect 2|vampirism 5|life_steal 3|execute 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|lethality 5|,true
2024-05-17,Livid Dagger,7000000,ec25216f2a524e41ab8bdf3f9599eb7b,none,0,0,,false
2024-05-17,Storm's Boots,10000000,91d9043d20784408ab567aabdfa427e7,ancient,5,0,feather_falling 10|growth 5|protection 5|,false
2024-05-17,Necron's Leggings,61000000,7a54e5a9c225409d891bda3137a52a53,ancient,5,0,ultimate_legion 5|protection 6|rejuvenate 5|thorns 3|growth 5|,true
2024-05-17,Necron's Boots,24000000,ac615465b01749af993905489a6f0073,ancient,5,0,feather_falling 6|thorns 3|protection 5|growth 5|,true
2024-05-17,Bouquet of Lies,21699997,cad77a67dc674a838c3294e1a2b4bdda,withered,5,0,ultimate_swarm 5|vampirism 6|syphon 4|looting 4|critical 6|thunderlord 6|impaling 3|luck 5|cleave 5|telekinesis 1|scavenger 3|ender_slayer 5|giant_killer 5|first_strike 4|venomous 5|sharpness 5|cubism 5|lethality 5|prosecute 5|,false
2024-05-17,Necron's Helmet,20000000,4007b66ba78d4ec4bf4c7a43db364f4f,ancient,4,0,thorns 3|protection 5|respiration 3|growth 5|,false
2024-05-17,Bouquet of Lies,8150000,dfccceee54374b079ac82283d1f04a2a,none,0,0,impaling 3|luck 5|critical 5|cleave 5|thunderbolt 5|looting 3|syphon 3|scavenger 3|ender_slayer 5|vampirism 5|execute 5|giant_killer 5|venomous 5|triple_strike 4|sharpness 5|cubism 5|lethality 5|,false
2024-05-17,Maxor's Boots,3800000,6a3fc2f64f394012baba7ff89777e5c6,ancient,0,0,depth_strider 3|growth 5|protection 5|,false
2024-05-17,Necron's Leggings,22000000,8c7d5969d40f450092e886d8d94e8bd3,ancient,5,0,thorns 3|protection 5|growth 5|,false
2024-05-17,Livid Dagger,14999999,bb6b2ea8aed449c79479817fd759b74a,withered,5,0,ender_slayer 6|ultimate_combo 5|lethality 6|looting 4|titan_killer 6|critical 6|scavenger 4|luck 6|impaling 3|cleave 5|thunderbolt 5|knockback 2|fire_aspect 2|vampirism 5|life_steal 3|venomous 5|first_strike 4|sharpness 5|cubism 5|prosecute 5|,true
2024-05-17,Necron's Boots,15000000,07d0cff770094b9388ce2b1634006501,ancient,0,0,rejuvenate 3|feather_falling 9|depth_strider 3|thorns 3|protection 5|growth 5|,false
2024-05-17,Storm's Boots,35000000,313b34d271d34795898b3fb832162fda,necrotic,5,5,mana_vampire 5|ultimate_wisdom 5|feather_falling 10|depth_strider 3|thorns 3|growth 5|protection 5|,true
2024-05-17,Bouquet of Lies,25000000,b5f6748b148f41b59334253e9ba59f0b,fabled,5,5,ultimate_soul_eater 5|telekinesis 1|,true
2024-05-17,Bouquet of Lies,44000000,1cb7a6c7d8ad49689e7d1baf52770e6d,withered,5,0,ultimate_soul_eater 5|ender_slayer 6|syphon 4|looting 4|critical 6|scavenger 4|smite 6|luck 6|impaling 3|thunderbolt 5|cleave 5|telekinesis 1|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|,true
2024-05-17,Spirit Sceptre,340000000,d94ba2bedd034245ab194c5d4a3c0522,heroic,6,5,ultimate_wise 5|ender_slayer 6|vampirism 6|dragon_hunter 1|fire_aspect 3|lethality 6|looting 4|titan_killer 6|critical 6|scavenger 4|thunderlord 6|smite 6|luck 6|impaling 3|cleave 5|knockback 2|execute 5|first_strike 4|venomous 5|cubism 5|,true
2024-05-17,Livid Dagger,6900000,dae4f76a62584932b9f3f0b492eb70b9,fabled,3,0,critical 5|first_strike 4|sharpness 5|fire_aspect 2|giant_killer 5|,false
2024-05-17,Livid Dagger,175000000,3c2d9af6d8334fce9170ab5666fc7264,suspicious,0,5,giant_killer 7|vicious 5|sharpness 7|dragon_hunter 5|ultimate_swarm 5|ender_slayer 6|vampirism 6|fire_aspect 3|lethality 6|life_steal 4|looting 4|critical 6|scavenger 4|thunderlord 6|luck 6|impaling 3|cleave 5|telekinesis 1|execute 5|first_strike 4|venomous 5|cubism 5|,true
2024-05-17,Necron's Helmet,18999999,337ef917cdda4f149e54ff61e2e4909e,ancient,5,0,ultimate_last_stand 5|protection 6|rejuvenate 5|thorns 3|growth 5|,false
2024-05-17,Bouquet of Lies,8199999,b324e15c23994e8cad0ce3fec01a913b,fabled,5,0,ultimate_soul_eater 3|critical 6|smite 6|cleave 5|looting 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|prosecute 5|lethality 5|,false
2024-05-17,Necron's Leggings,34990000,77b7648a8b1e4b16910ca03059e50277,ancient,5,5,rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-17,Livid Dagger,7850000,e0142002f0ff4dbcb76f1dca6c0bda53,spicy,0,0,ultimate_one_for_all 1|,false
2024-05-17,Maxor's Boots,154000000,c279dfffc5a140bfad17208ad8fef651,ancient,8,5,ultimate_legion 5|growth 6|protection 6|ferocious_mana 5|sugar_rush 3|rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|,true
2024-05-17,Spirit Sceptre,22000000,d0cfa7113022445da6a445554dd57702,heroic,5,0,ultimate_wise 5|critical 6|smite 6|luck 5|cleave 5|looting 3|knockback 2|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|prosecute 5|,false
2024-05-17,Goldor's Boots,16000000,2ffe45b70f464a409dd1f4eb7553897a,giant,5,5,ultimate_last_stand 5|rejuvenate 5|feather_falling 10|protection 5|growth 5|,false
2024-05-17,Bouquet of Lies,12299999,7d9187528e504ff2bc4658920588fd31,fabled,5,0,ultimate_soul_eater 3|critical 6|smite 6|cleave 5|looting 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|giant_killer 5|first_strike 4|venomous 5|thunderlord 5|cubism 5|prosecute 5|lethality 5|,false
2024-05-17,Bouquet of Lies,14500000,968af02d4f90487d9a889c8dfd902fbf,withered,5,0,ultimate_wise 5|lethality 6|looting 4|critical 6|scavenger 4|luck 6|impaling 3|cleave 5|syphon 3|ender_slayer 5|telekinesis 1|fire_aspect 2|vampirism 5|execute 5|giant_killer 5|venomous 5|first_strike 4|thunderlord 5|sharpness 5|cubism 5|,false
2024-05-17,Livid Dagger,15300000,762ad332b9254c5fa0fb4b145ef7dc5a,withered,5,1,ultimate_combo 5|critical 6|impaling 3|luck 5|cleave 5|looting 3|telekinesis 1|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|execute 5|life_steal 3|giant_killer 5|venomous 5|triple_strike 4|thunderlord 5|sharpness 5|cubism 5|lethality 5|,true
2024-05-17,Goldor's Chestplate,13300000,1db22b8f32ff4cec9a99e610567dc43b,giant,3,0,rejuvenate 5|thorns 3|growth 5|protection 5|,false
2024-05-17,Maxor's Boots,2900000,68ea869d68cc4e2bb453e79d2758db35,none,0,0,,false
2024-05-17,Necron's Helmet,19000000,72ff222897ff4aa9983eed01248cfac4,ancient,5,0,thorns 3|protection 5|respiration 3|growth 5|aqua_affinity 1|,false
2024-05-17,Necron's Chestplate,28000000,1fa9996e702a466aba32e711fd373620,ancient,0,0,,true
2024-05-17,Goldor's Leggings,27000000,14996683267b41389f79b71fd2c14d7c,giant,5,0,ultimate_last_stand 5|hardened_mana 6|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-17,Livid Dagger,9500000,b55813615b6d417ba42118b7de975b55,spicy,3,0,sharpness 6|critical 6|luck 5|first_strike 4|cleave 5|looting 3|knockback 2|scavenger 3|vampirism 5|life_steal 3|giant_killer 5|,false
2024-05-17,Storm's Boots,18000000,1538233f82344449b4d9f73f7f892bf9,necrotic,5,0,ultimate_wisdom 5|hardened_mana 4|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,false
2024-05-17,Storm's Helmet,165000000,896f3d5307fe4f39b2499668594f6eb2,ancient,7,5,ultimate_legion 5|hecatomb 10|strong_mana 6|growth 6|protection 6|transylvanian 5|rejuvenate 5|thorns 3|respiration 3|aqua_affinity 1|,true
2024-05-17,Necron's Helmet,18000000,b5dcdd107dab437d9131b56c0f5d4863,none,5,0,protection 6|thorns 3|growth 5|respiration 3|aqua_affinity 1|,false
2024-05-17,Storm's Boots,19399990,72c71975c6ce4afbb4528c8a21d5e95c,necrotic,5,0,ultimate_wisdom 5|thorns 3|protection 5|growth 5|,false
2024-05-17,Necron's Chestplate,30000000,d999adbafff24d31a8a3f7d5aa367338,ancient,5,0,thorns 3|protection 5|growth 5|,false
2024-05-17,Spirit Sceptre,29000000,efe3b7896e6a446d9a81b092843ccac7,heroic,5,0,ultimate_wise 5|critical 6|smite 6|impaling 3|luck 5|cleave 5|thunderbolt 5|looting 3|scavenger 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|giant_killer 5|first_strike 4|venomous 5|cubism 5|prosecute 5|,true
2024-05-17,Necron's Boots,12499000,1f0f368da56f47ff9dc268d43673a929,ancient,0,0,rejuvenate 5|feather_falling 10|depth_strider 3|thorns 3|protection 5|growth 5|,false
2024-05-17,Necron's Leggings,22000000,47968c3619a047189fe6464f28a8359e,ancient,5,0,rejuvenate 5|protection 5|growth 5|,false
2024-05-17,Maxor's Boots,7740000,9d550f6e24da4bd7bb4269efc225f8c0,ancient,5,0,rejuvenate 5|feather_falling 10|depth_strider 3|growth 5|protection 5|,false
2024-05-17,Storm's Leggings,34800000,6cf00052162f44e498f8fdc90811c044,necrotic,5,0,mana_vampire 5|ultimate_wisdom 5|rejuvenate 5|protection 5|growth 5|,true
2024-05-17,Livid Dagger,7600000,53ceefabbfe341c68d6685525722d815,fabled,2,0,ultimate_one_for_all 1|,false
2024-05-17,Livid Dagger,7999999,d76a148a3bc14587ba1f42ac4842632b,fabled,5,0,ultimate_combo 5|looting 4|smite 6|impaling 3|luck 5|critical 5|cleave 5|thunderbolt 5|ender_slayer 5|scavenger 3|telekinesis 1|vampirism 5|fire_aspect 2|life_steal 3|execute 5|giant_killer 5|first_strike 4|venomous 5|cubism 5|lethality 5|,false
2024-05-17,Necron's Chestplate,64000000,c570de9b95d3412ba6219e937660325d,ancient,0,0,ultimate_legion 5|true_protection 1|rejuvenate 5|thorns 3|protection 5|growth 5|,true
2024-05-17,Maxor's Boots,10980000,11e666daed0b4274ab9fadab1bab53cf,ancient,5,0,ultimate_wisdom 5|rejuvenate 5|protection 5|growth 5|,false
2024-05-17,Necron's Chestplate,84990000,ed3b3037639942c8818ff2a8641a8ab6,ancient,6,5,growth 6|ferocious_mana 6|protection 6|ultimate_last_stand 5|rejuvenate 5|,true
2024-05-17,Necron's Leggings,93333333,f3c0eee71c694ee291c2a3998e89e3eb,ancient,5,5,ultimate_legion 5|smarty_pants 5|growth 6|protection 6|ferocious_mana 5|rejuvenate 5|thorns 3|,true
2024-05-17,Necron's Boots,15000000,c56a40f9e8f44969874f75fec7687511,ancient,5,0,rejuvenate 5|depth_strider 3|protection 5|growth 5|,false
2024-05-17,Necron's Boots,28000000,2b0d95adb6504275844335d38bb45352,ancient,5,0,ultimate_last_stand 5|depth_strider 3|feather_falling 5|protection 5|growth 5|,true
2024-05-17,Storm's Chestplate,43500000,00d0ceff49bc49629e2e0731d7c431ac,loving,5,5,ultimate_wisdom 5|rejuvenate 5|growth 5|protection 5|,true
2024-05-17,Livid Dagger,8900000,0ad4c07131494db1937ca7f070edd5bc,spicy,5,0,ultimate_soul_eater 2|scavenger 4|impaling 3|luck 5|critical 5|cleave 5|looting 3|ender_slayer 5|fire_aspect 2|vampirism 5|life_steal 3|execute 5|giant_killer 5|venomous 5|triple_strike 4|thunderlord 5|sharpness 5|cubism 5|lethality 5|,false
2024-05-17,Livid Dagger,6875000,9cf5de866a36497884af6cdf388fe869,none,0,0,,false
2024-05-17,Spirit Sceptre,18990000,a405538825a443b9b5fe82f83ad8e198,none,0,0,,false
